Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
11,0.9784138008344947,80.0,0.0,2.765,200,2,False
12,0.9798077311851877,80.0,0.0,3.005,200,2,False
13,0.9821140889963733,80.0,0.0,3.225,200,2,False
14,0.9840390484295997,80.0,0.0,3.48,200,2,False
15,0.9840036713890175,80.0,0.0,3.62,200,2,False
16,0.9791535397389663,76.0,0.05,3.2473684210526317,190,2,False
17,0.9797576521122334,76.0,0.05,3.389473684210526,190,2,False
18,0.9770912233815109,75.2,0.06,3.372340425531915,188,2,False
19,0.97658167369066,74.4,0.07,3.3333333333333335,186,2,False
20,0.9720019473209367,73.2,0.085,3.26775956284153,183,2,False
21,0.9663156866645034,73.2,0.085,3.387978142076503,183,2,False
22,0.9707972691005442,72.0,0.1,3.261111111111111,180,2,False
23,0.9724513673904672,71.60000000000001,0.105,3.340782122905028,179,2,False
24,0.9629438622160468,70.4,0.12,3.1420454545454546,176,2,False
25,0.9674248875050026,70.4,0.12,3.2386363636363638,176,2,False
26,0.9643815989551711,69.60000000000001,0.13,3.1954022988505746,174,2,False
27,0.9623886028335994,69.2,0.135,3.1734104046242773,173,2,False
28,0.9593105944410781,68.0,0.15,3.0352941176470587,170,2,False
29,0.9570445736874184,67.60000000000001,0.155,3.0532544378698225,169,2,False
30,0.9559857266328796,66.8,0.165,2.9221556886227544,167,2,False
31,0.9559857266331463,66.8,0.165,3.089820359281437,167,2,False
32,0.9535594668629007,66.4,0.17,3.0843373493975905,166,2,False
33,0.9548869038170628,66.0,0.175,2.9212121212121214,165,2,False
34,0.9537460487266723,65.2,0.185,2.9079754601226995,163,2,False
35,0.9537460487268117,65.2,0.185,2.9754601226993866,163,2,False
36,0.9471622941895204,63.6,0.205,2.7232704402515724,159,2,False
37,0.9428090415820629,62.400000000000006,0.22,2.4935897435897436,156,2,False
38,0.9428090415820628,61.2,0.235,2.320261437908497,153,2,False
39,0.944348256105164,60.800000000000004,0.24,2.2302631578947367,152,2,False
40,0.9458845600719016,60.400000000000006,0.245,2.1788079470198674,151,2,False
41,0.944379012044985,59.6,0.255,1.8590604026845639,149,2,False
42,0.944379012044985,59.6,0.255,1.8389261744966443,149,2,False
43,0.9412043323981535,59.2,0.26,1.7905405405405406,148,2,False
44,0.9412043323981535,59.2,0.26,1.695945945945946,148,2,False
45,0.9412043323981535,59.2,0.26,1.695945945945946,148,2,False
46,0.9412043323981535,59.2,0.26,1.695945945945946,148,2,False
47,0.9428090415820626,58.800000000000004,0.265,1.5714285714285714,147,2,False
48,0.9428090415820626,58.800000000000004,0.265,1.6258503401360545,147,2,False
49,0.9428090415820626,58.800000000000004,0.265,1.6802721088435375,147,2,False
50,0.9395303123003965,58.400000000000006,0.27,1.5616438356164384,146,2,False
51,0.9395303123003965,58.400000000000006,0.27,1.5616438356164384,146,2,False
52,0.9411708749921092,58.0,0.275,1.3724137931034484,145,2,False
53,0.9411708749921092,58.0,0.275,1.3310344827586207,145,2,False
54,0.9411708749921092,58.0,0.275,1.393103448275862,145,2,False
55,0.9411708749921092,58.0,0.275,1.3793103448275863,145,2,False
56,0.9428090415820624,57.6,0.28,1.2638888888888888,144,2,False
57,0.9428090415820624,57.6,0.28,1.2222222222222223,144,2,False
58,0.9428090415820624,57.6,0.28,1.1944444444444444,144,2,False
59,0.9394604544753371,57.2,0.285,1.1048951048951048,143,2,False
60,0.9394604544753371,57.2,0.285,1.118881118881119,143,2,False
61,0.9359576183569666,56.800000000000004,0.29,1.056338028169014,142,2,False
62,0.9376734116901227,56.400000000000006,0.295,1.0212765957446808,141,2,False
63,0.9376734116901227,56.400000000000006,0.295,1.0,141,2,False
64,0.9376734116901227,56.400000000000006,0.295,1.1347517730496455,141,2,False
65,0.9376734116901227,56.400000000000006,0.295,1.1843971631205674,141,2,False
66,0.9376734116901227,56.400000000000006,0.295,1.2553191489361701,141,2,False
67,0.9376734116901227,56.400000000000006,0.295,1.3404255319148937,141,2,False
68,0.9376734116901227,56.400000000000006,0.295,1.375886524822695,141,2,False
69,0.9376734116901227,56.400000000000006,0.295,1.4042553191489362,141,2,False
70,0.934049773615859,56.0,0.3,1.1928571428571428,140,2,False
71,0.934049773615859,56.0,0.3,1.1857142857142857,140,2,False
72,0.934049773615859,56.0,0.3,1.2142857142857142,140,2,False
73,0.934049773615859,56.0,0.3,1.2142857142857142,140,2,False
74,0.9320542139602049,55.2,0.31,0.9130434782608695,138,2,False
75,0.9320542139602049,55.2,0.31,0.9420289855072463,138,2,False
76,0.9320542139602049,55.2,0.31,0.8768115942028986,138,2,False
77,0.9320542139602049,55.2,0.31,0.9782608695652174,138,2,False
78,0.9320542139602049,55.2,0.31,0.9637681159420289,138,2,False
79,0.9320542139602049,55.2,0.31,0.9492753623188406,138,2,False
80,0.9320542139602049,55.2,0.31,0.9637681159420289,138,2,False
81,0.9320542139602049,55.2,0.31,1.0072463768115942,138,2,False
82,0.9320542139602049,55.2,0.31,1.0434782608695652,138,2,False
83,0.9320542139602049,55.2,0.31,1.1594202898550725,138,2,False
84,0.9320542139602049,55.2,0.31,1.1231884057971016,138,2,False
85,0.9320542139602049,55.2,0.31,1.2028985507246377,138,2,False
86,0.9320542139602049,55.2,0.31,1.1521739130434783,138,2,False
87,0.9320542139602049,55.2,0.31,1.144927536231884,138,2,False
88,0.9320542139602049,55.2,0.31,1.1884057971014492,138,2,False
89,0.9320542139602049,55.2,0.31,1.3405797101449275,138,2,False
90,0.9320542139602049,55.2,0.31,1.391304347826087,138,2,False
91,0.9281273766570693,54.800000000000004,0.315,1.3430656934306568,137,2,False
92,0.9281273766570693,54.800000000000004,0.315,1.4087591240875912,137,2,False
93,0.9281273766570693,54.800000000000004,0.315,1.5182481751824817,137,2,False
94,0.9240163572002954,54.400000000000006,0.32,1.375,136,2,False
95,0.9240163572002954,54.400000000000006,0.32,1.3602941176470589,136,2,False
96,0.9152065502540838,53.6,0.33,1.1417910447761195,134,2,False
97,0.9152065502540838,53.6,0.33,1.2014925373134329,134,2,False
98,0.9152065502540838,53.6,0.33,1.1343283582089552,134,2,False
99,0.9152065502540838,53.6,0.33,1.1343283582089552,134,2,False
100,0.9152065502540838,53.6,0.33,1.0746268656716418,134,2,False
101,0.9152065502540838,53.6,0.33,1.1119402985074627,134,2,False
102,0.9152065502540838,53.6,0.33,1.044776119402985,134,2,False
103,0.9152065502540838,53.6,0.33,1.0820895522388059,134,2,False
104,0.9152065502540838,53.6,0.33,1.0597014925373134,134,2,False
105,0.9152065502540838,53.6,0.33,1.037313432835821,134,2,False
106,0.9152065502540838,53.6,0.33,1.0597014925373134,134,2,False
107,0.9152065502540838,53.6,0.33,1.1791044776119404,134,2,False
108,0.9152065502540838,53.6,0.33,1.2313432835820894,134,2,False
109,0.910488752073419,53.2,0.335,1.0451127819548873,133,2,False
110,0.905548654392965,52.800000000000004,0.34,0.946969696969697,132,2,False
111,0.905548654392965,52.800000000000004,0.34,1.053030303030303,132,2,False
112,0.905548654392965,52.800000000000004,0.34,0.9848484848484849,132,2,False
113,0.905548654392965,52.800000000000004,0.34,0.9621212121212122,132,2,False
114,0.905548654392965,52.800000000000004,0.34,0.9545454545454546,132,2,False
115,0.905548654392965,52.800000000000004,0.34,0.946969696969697,132,2,False
116,0.905548654392965,52.800000000000004,0.34,0.9393939393939394,132,2,False
117,0.905548654392965,52.800000000000004,0.34,0.946969696969697,132,2,False
118,0.905548654392965,52.800000000000004,0.34,0.8939393939393939,132,2,False
119,0.905548654392965,52.800000000000004,0.34,0.8484848484848485,132,2,False
120,0.905548654392965,52.800000000000004,0.34,0.8257575757575758,132,2,False
121,0.905548654392965,52.800000000000004,0.34,0.803030303030303,132,2,False
122,0.905548654392965,52.800000000000004,0.34,0.7272727272727273,132,2,False
123,0.905548654392965,52.800000000000004,0.34,0.7651515151515151,132,2,False
124,0.905548654392965,52.800000000000004,0.34,0.8712121212121212,132,2,False
125,0.905548654392965,52.800000000000004,0.34,0.9166666666666666,132,2,False
126,0.905548654392965,52.800000000000004,0.34,1.0227272727272727,132,2,False
127,0.905548654392965,52.800000000000004,0.34,0.9924242424242424,132,2,False
128,0.905548654392965,52.800000000000004,0.34,1.0227272727272727,132,2,False
129,0.905548654392965,52.800000000000004,0.34,0.9848484848484849,132,2,False
130,0.905548654392965,52.800000000000004,0.34,0.9318181818181818,132,2,False
131,0.905548654392965,52.800000000000004,0.34,0.9318181818181818,132,2,False
132,0.905548654392965,52.800000000000004,0.34,0.8863636363636364,132,2,False
133,0.905548654392965,52.800000000000004,0.34,0.9090909090909091,132,2,False
134,0.905548654392965,52.800000000000004,0.34,0.9621212121212122,132,2,False
135,0.905548654392965,52.800000000000004,0.34,0.9015151515151515,132,2,False
136,0.905548654392965,52.800000000000004,0.34,1.0075757575757576,132,2,False
137,0.905548654392965,52.800000000000004,0.34,0.9924242424242424,132,2,False
138,0.905548654392965,52.800000000000004,0.34,1.0227272727272727,132,2,False
139,0.905548654392965,52.800000000000004,0.34,1.0151515151515151,132,2,False
140,0.905548654392965,52.800000000000004,0.34,1.0681818181818181,132,2,False
141,0.905548654392965,52.800000000000004,0.34,1.0303030303030303,132,2,False
142,0.905548654392965,52.800000000000004,0.34,1.0227272727272727,132,2,False
143,0.905548654392965,52.800000000000004,0.34,1.0227272727272727,132,2,False
144,0.905548654392965,52.800000000000004,0.34,1.0984848484848484,132,2,False
145,0.905548654392965,52.800000000000004,0.34,1.2045454545454546,132,2,False
146,0.905548654392965,52.800000000000004,0.34,1.1742424242424243,132,2,False
147,0.9003751265823964,52.400000000000006,0.345,1.0687022900763359,131,2,False
148,0.9003751265823964,52.400000000000006,0.345,0.9541984732824428,131,2,False
149,0.9003751265823964,52.400000000000006,0.345,1.0381679389312977,131,2,False
150,0.9003751265823964,52.400000000000006,0.345,1.0610687022900764,131,2,False
151,0.9003751265823964,52.400000000000006,0.345,1.1145038167938932,131,2,False
152,0.9003751265823964,52.400000000000006,0.345,1.0381679389312977,131,2,False
153,0.9003751265823964,52.400000000000006,0.345,1.0076335877862594,131,2,False
154,0.9003751265823964,52.400000000000006,0.345,1.0534351145038168,131,2,False
155,0.9024621154499981,52.0,0.35,0.9384615384615385,130,2,False
156,0.9024621154499981,52.0,0.35,0.9692307692307692,130,2,False
157,0.9024621154499981,52.0,0.35,0.9846153846153847,130,2,False
158,0.9024621154499981,52.0,0.35,0.9846153846153847,130,2,False
159,0.897083791720274,51.6,0.355,0.9224806201550387,129,2,False
160,0.897083791720274,51.6,0.355,0.9302325581395349,129,2,False
161,0.897083791720274,51.6,0.355,0.9612403100775194,129,2,False
162,0.897083791720274,51.6,0.355,0.9689922480620154,129,2,False
163,0.897083791720274,51.6,0.355,0.937984496124031,129,2,False
164,0.897083791720274,51.6,0.355,0.9224806201550387,129,2,False
165,0.897083791720274,51.6,0.355,0.9224806201550387,129,2,False
166,0.897083791720274,51.6,0.355,0.9302325581395349,129,2,False
167,0.897083791720274,51.6,0.355,0.9147286821705426,129,2,False
168,0.897083791720274,51.6,0.355,0.9224806201550387,129,2,False
169,0.897083791720274,51.6,0.355,0.9069767441860465,129,2,False
170,0.897083791720274,51.6,0.355,0.7674418604651163,129,2,False
171,0.897083791720274,51.6,0.355,0.7441860465116279,129,2,False
172,0.897083791720274,51.6,0.355,0.7286821705426356,129,2,False
173,0.897083791720274,51.6,0.355,0.7674418604651163,129,2,False
174,0.897083791720274,51.6,0.355,0.813953488372093,129,2,False
175,0.897083791720274,51.6,0.355,0.8682170542635659,129,2,False
176,0.897083791720274,51.6,0.355,0.8682170542635659,129,2,False
177,0.897083791720274,51.6,0.355,0.8527131782945736,129,2,False
178,0.8914469890997445,51.2,0.36,0.796875,128,2,False
179,0.8914469890997445,51.2,0.36,0.8515625,128,2,False
180,0.8914469890997445,51.2,0.36,0.8203125,128,2,False
181,0.8914469890997445,51.2,0.36,0.8828125,128,2,False
182,0.8914469890997445,51.2,0.36,0.8515625,128,2,False
183,0.8914469890997445,51.2,0.36,0.8671875,128,2,False
184,0.8914469890997445,51.2,0.36,0.90625,128,2,False
185,0.8914469890997445,51.2,0.36,0.84375,128,2,False
186,0.8914469890997445,51.2,0.36,0.8359375,128,2,False
187,0.8914469890997445,51.2,0.36,0.8359375,128,2,False
188,0.8914469890997445,51.2,0.36,0.84375,128,2,False
189,0.8914469890997445,51.2,0.36,0.8828125,128,2,False
190,0.8914469890997445,51.2,0.36,0.8671875,128,2,False
191,0.8914469890997445,51.2,0.36,0.8671875,128,2,False
192,0.8855380106777676,50.800000000000004,0.365,0.7165354330708661,127,2,False
193,0.8855380106777676,50.800000000000004,0.365,0.7165354330708661,127,2,False
194,0.887754378038703,50.400000000000006,0.37,0.6666666666666666,126,2,False
195,0.887754378038703,50.400000000000006,0.37,0.7698412698412699,126,2,False
196,0.8815985480931793,50.0,0.375,0.672,125,2,False
197,0.8815985480931793,50.0,0.375,0.656,125,2,False
198,0.8815985480931793,50.0,0.375,0.68,125,2,False
199,0.8815985480931793,50.0,0.375,0.72,125,2,False
200,0.8751393526613241,49.6,0.38,0.6048387096774194,124,2,False
0,0.7222509998194871,80.0,0.0,0.0,200,3,False
1,0.7903364005120005,80.0,0.0,0.415,200,3,False
2,0.8630693008608542,80.0,0.0,0.82,200,3,False
3,0.9047245003673688,80.0,0.0,1.0,200,3,False
4,0.9485882062674186,80.0,0.0,1.29,200,3,False
5,0.9562033667890782,80.0,0.0,1.6,200,3,False
6,0.9669310388174064,80.0,0.0,1.78,200,3,False
7,0.9758297221049274,80.0,0.0,1.935,200,3,False
8,0.9831931647407991,80.0,0.0,2.155,200,3,False
9,0.9843596921400929,80.0,0.0,2.305,200,3,False
10,0.9901722224893125,80.0,0.0,2.575,200,3,False
11,0.9874221203535188,80.0,0.0,2.785,200,3,False
12,0.9884844257958816,80.0,0.0,3.045,200,3,False
13,0.9868222099942299,80.0,0.0,3.18,200,3,False
14,0.9859995032625987,80.0,0.0,3.43,200,3,False
15,0.985209257502695,80.0,0.0,3.75,200,3,False
16,0.9767776366089067,74.0,0.075,2.9891891891891893,185,3,False
17,0.9823286090659521,73.60000000000001,0.08,3.0489130434782608,184,3,False
18,0.9785209563307491,73.60000000000001,0.08,3.1032608695652173,184,3,False
19,0.9805518670295378,72.8,0.09,3.0549450549450547,182,3,False
20,0.9790399347891928,72.4,0.095,3.0828729281767955,181,3,False
21,0.9845081923061703,72.0,0.1,3.0722222222222224,180,3,False
22,0.9829744341351595,71.2,0.11,2.9775280898876404,178,3,False
23,0.9803095995774406,70.8,0.115,3.005649717514124,177,3,False
24,0.9743787045701602,69.2,0.135,2.7803468208092488,173,3,False
25,0.9736370006605403,69.2,0.135,2.8265895953757227,173,3,False
26,0.9780978719451557,68.8,0.14,2.808139534883721,172,3,False
27,0.9811139624544349,68.8,0.14,2.9069767441860463,172,3,False
28,0.9819174427530855,67.60000000000001,0.155,2.5976331360946747,169,3,False
29,0.9812984943463866,67.2,0.16,2.5892857142857144,168,3,False
30,0.9802466616130266,66.8,0.165,2.568862275449102,167,3,False
31,0.9784422362134994,66.8,0.165,2.688622754491018,167,3,False
32,0.9718934969275297,65.60000000000001,0.18,2.5304878048780486,164,3,False
33,0.9695060802488614,65.60000000000001,0.18,2.457317073170732,164,3,False
34,0.964996413572662,65.60000000000001,0.18,2.4634146341463414,164,3,False
35,0.962822598980501,65.2,0.185,2.3006134969325154,163,3,False
36,0.9501487112624415,65.2,0.185,2.276073619631902,163,3,False
37,0.945341890387603,64.8,0.19,2.234567901234568,162,3,False
38,0.9536419569371051,64.8,0.19,2.3271604938271606,162,3,False
39,0.9575079251040006,64.4,0.195,2.2732919254658386,161,3,False
40,0.9476067760025881,64.0,0.2,2.18125,160,3,False
41,0.9510073593057846,64.0,0.2,2.2,160,3,False
42,0.9572742133819278,64.0,0.2,2.2125,160,3,False
43,0.9536601267830485,64.0,0.2,2.35625,160,3,False
44,0.9515831169975387,64.0,0.2,2.23125,160,3,False
45,0.9540355501584171,64.0,0.2,2.2625,160,3,False
46,0.9525085139148183,64.0,0.2,2.275,160,3,False
47,0.9527492321405374,64.0,0.2,2.39375,160,3,False
48,0.9617083779297643,63.6,0.205,2.4339622641509435,159,3,False
49,0.9642254329690848,63.2,0.21,2.3037974683544302,158,3,False
50,0.9583470310277815,62.800000000000004,0.215,2.299363057324841,157,3,False
51,0.9514122375920983,62.800000000000004,0.215,2.254777070063694,157,3,False
52,0.9405644510084299,62.800000000000004,0.215,2.2229299363057327,157,3,False
53,0.956731994729565,62.800000000000004,0.215,2.299363057324841,157,3,False
54,0.9636807850654597,62.800000000000004,0.215,2.4076433121019107,157,3,False
55,0.9657877906255568,62.800000000000004,0.215,2.375796178343949,157,3,False
56,0.9679618701258864,62.400000000000006,0.22,2.326923076923077,156,3,False
57,0.967613468896973,62.0,0.225,2.296774193548387,155,3,False
58,0.9626177209329406,62.0,0.225,2.47741935483871,155,3,False
59,0.9682168367906469,61.2,0.235,2.3986928104575163,153,3,False
60,0.964278773933685,61.2,0.235,2.392156862745098,153,3,False
61,0.9612019113135221,60.800000000000004,0.24,2.4473684210526314,152,3,False
62,0.9596258686362042,60.400000000000006,0.245,2.403973509933775,151,3,False
63,0.9566965281295845,60.400000000000006,0.245,2.403973509933775,151,3,False
64,0.9604348170456883,60.400000000000006,0.245,2.403973509933775,151,3,False
65,0.956316029110988,60.0,0.25,2.2466666666666666,150,3,False
66,0.943307099347006,60.0,0.25,2.2333333333333334,150,3,False
67,0.9386501341618863,60.0,0.25,2.22,150,3,False
68,0.938361935160187,60.0,0.25,2.26,150,3,False
69,0.9420818620394449,59.6,0.255,2.214765100671141,149,3,False
70,0.9519690705568256,59.2,0.26,2.135135135135135,148,3,False
71,0.9543007376838755,59.2,0.26,2.1486486486486487,148,3,False
72,0.959350628442307,58.800000000000004,0.265,2.1020408163265305,147,3,False
73,0.9635606959807028,58.800000000000004,0.265,2.1020408163265305,147,3,False
74,0.9572010466198249,58.400000000000006,0.27,2.047945205479452,146,3,False
75,0.9536697185437515,57.6,0.28,1.8472222222222223,144,3,False
76,0.9476585509917484,57.6,0.28,1.8472222222222223,144,3,False
77,0.9441231528245952,57.6,0.28,1.8125,144,3,False
78,0.9457372233329638,57.6,0.28,1.8819444444444444,144,3,False
79,0.9428417230349524,57.6,0.28,1.8541666666666667,144,3,False
80,0.9455437973560762,57.6,0.28,1.8472222222222223,144,3,False
81,0.9458021355244657,57.6,0.28,1.8402777777777777,144,3,False
82,0.9545372565888477,57.2,0.285,1.7482517482517483,143,3,False
83,0.9511369282580593,57.2,0.285,1.7692307692307692,143,3,False
84,0.9540262374810385,57.2,0.285,1.8601398601398602,143,3,False
85,0.9463100429451923,56.400000000000006,0.295,1.7588652482269505,141,3,False
86,0.9431616475851675,56.0,0.3,1.6285714285714286,140,3,False
87,0.9346011324221463,56.0,0.3,1.7142857142857142,140,3,False
88,0.9411436620484809,56.0,0.3,1.6928571428571428,140,3,False
89,0.9446968219772454,56.0,0.3,1.6357142857142857,140,3,False
90,0.9379568994578074,55.6,0.305,1.4892086330935252,139,3,False
91,0.9364417340550673,55.2,0.31,1.3695652173913044,138,3,False
